96036584,3288136,3237608,1152207413
92882976,3250647,3237608,1077305514
89745128,6040272,3237608,1040358905
87067128,4151577,3237608,1042585943
84502248,3287157,3237608,977680606
81855064,4299946,3237608,966103977
79259368,4910936,3237608,945863450
76545872,3007496,3237608,917105708
74540776,4412167,3237608,872045040
72360736,3824888,3237608,854206475
70346472,3631915,3237608,818746327
68174848,3764560,3237608,803114904
66128136,3293466,3237608,776086050
64579304,4515825,3237608,748802855
62967856,3485908,3237608,738653304
61429464,3439604,3237608,717880148
59860712,3119657,3237608,676546361
58271080,4074450,3237608,657148142
56634592,3457592,3237608,637097578
55142120,5737640,3237608,623189224
53485392,3886378,3237608,609831312
52457184,3881544,3237608,623152210
51426168,7793937,3237608,633641423
50407456,8927824,3237608,595199416
49329192,5395007,3237608,566847656
48265816,13499383,3237608,587798257
57755728,9301673,3237608,699004360
68682792,11602680,3237608,843007566
81855288,6876320,3237608,962944784
97577024,4428065,3237608,1321700007
94463720,11173505,3237608,1192072345
91317992,6198513,3237608,1174627295
88089208,12505663,3237608,1255260744
85450992,23569544,3237608,1018910673
102284296,4125872,3237608,1243777336
98594616,10089667,3237608,1339063095
95512296,5605200,3237608,1304094072
92274096,4330744,3237608,1355266800
89253608,7259196,3237608,1190944100
86564784,4227536,3245800,1113835398
83986152,6133849,3245800,1113814247
81354296,6258223,3245800,1028371528
78693728,6137305,3245800,967806280
76046024,6363448,3245800,945115800
74024680,6642425,3245800,874886047
71863096,6436184,3245800,849476264
69830376,6256816,3245800,919086984
67672128,6232880,3245800,895448312
65562528,6511520,3245800,843073585
64063208,8098561,3245800,856880189
62466584,5608985,3245800,799516165
60825848,24079280,3245800,714524465
72366528,5740100,3245800,941889248
86560496,6843048,3245800,1171702352
83986152,6049169,3245800,1070721287
81356792,5303383,3245800,994044558
78696272,10594648,3245800,970252009
76045344,13501808,3245800,963106208
74024680,4661952,3245800,875047912
71862728,16918872,3245800,816737456
86002328,8939207,3245800,1144022408
83399544,6894120,3245800,1137487329
80791552,6419016,3245800,1039667320
78192848,8563827,3245800,1030531295
76050496,8508579,3245800,1020522583
74024680,6650495,3245800,947127636
71863336,11527888,3245800,966720345
69797608,5979864,3245800,880482120
67674520,6184240,3245800,850713420
65633936,7271480,3245800,871659672
64063208,9714697,3245800,808406351
62471352,6833032,3245800,799549150
60828760,5908256,3245800,771800080
59310520,4308040,3245800,746869685
57769088,5874329,3245800,714586120
56130504,4387796,3245800,807024760
54562128,13288757,3245800,731156968
52971152,8737512,3245800,661263895
62977512,25374953,3245800,894721183
74987128,4635463,3245800,997189064
89753320,5409880,3245800,1110913073
106983112,5245184,3245800,1452547996
103299776,15389505,3245800,1502878237
99714792,7309760,3245800,1198105624
96469416,4264920,3245800,1326657331
93395544,5374080,3245800,1131908569
90252416,5494063,3245800,1047681328
87070792,18402320,3245800,1065416753
84510440,5836833,3245800,969965047
81868104,13790480,3245800,1012279232
79267560,24458256,3245800,919035048
94471912,10777400,3245800,1187530231
112791496,6652214,3245800,1538274689
108604488,8032864,3245800,1343669720
104957672,9817040,3245800,1284198656
101215544,6908071,3245800,1319554776
97577672,8013367,3245800,1246768153
94471912,16974880,3245800,1190044913
91311832,7224112,3245800,1189511380
88091720,5066440,3245800,1172138984
85480232,12624810,3245800,1123965696
82888912,7288785,3245800,1152648005
80273112,4125089,3245800,1118930695
77682680,5160968,3245800,1001399020
75597544,4875311,3245800,974475832
73500392,3836744,3245800,853958585
71354152,3920443,3245800,900370771
69306088,5146982,3245800,823185334
67166104,19574136,3245800,804652250
65047520,4917880,3245800,859828368
63538920,5103247,3245800,882398200
61956664,5454025,3245800,745742850
60353176,7852647,3245800,742198478
58809496,4144960,3245800,720754873
57158808,6259415,3245800,722943832
55619584,4878132,3245800,736307665
54101736,4010671,3245800,655110062
52970688,5579112,3245800,645396393
51947872,5641889,3245800,639437605
50928368,10741192,3245800,633995638
49807568,3442593,3245800,620166521
48804184,4901568,3245800,577294106
47765672,4219016,3245800,542980616
46737176,4365513,3245800,560368781
45618424,4304288,3245800,560737316
44622296,6702127,3245800,593133013
43615976,6291687,3245800,547758423
42557224,11784184,3245800,514483522
50416976,3885320,3245800,654565960
59861472,8696776,3245800,794436424
71347400,4877232,3245800,910663392
69306088,4490137,3245800,809823583
67163088,5192120,3245800,822789408
65048448,4332567,3245800,757969748
63538920,4489912,3245800,790904125
61956576,3532760,3245800,727813220
60352016,7303847,3245800,759878723
58808760,5012792,3245800,685083968
57157368,11530312,3245800,726213330
55619336,4690840,3245800,705471248
54101736,7383143,3245800,639740000
52970592,3421848,3245800,653022327
51948152,5922825,3245800,685690645
50929816,10081224,3245800,639849930
49906688,5491343,3245800,730265848
48804064,5833595,3245800,603064330
47766752,5231432,3245800,631033402
46737752,5217240,3245800,624006901
45617520,6504994,3245800,627302873
44623008,7286561,3245800,570659012
43615976,9628953,3245800,508605590
51952504,16453408,3245800,640571686
61952832,7007848,3245800,783303728
74024680,6873143,3245800,902637587
88093464,6320960,3245800,1149461274
85509480,8371628,3245800,1097416450
82887432,8920192,3245800,1133228072
80276216,6596129,3245800,1038700011
77681536,16823016,3245800,1025306000
75585184,5297756,3245800,996068224
73500392,7417760,3245800,994565384
71356304,20200600,3245800,1032376394
85034728,3936358,3245800,1058780052
82372152,6050960,3245800,1120821312
79791848,5289856,3245800,977923032
77165464,8272657,3245800,994790977
75073256,3724951,3245800,893390002
72877784,3459558,3245800,909205785
70865408,3354895,3245800,860522892
68691720,4022620,3245800,913879227
66651968,3238824,3245800,827782876
64539152,3887328,3245800,784887452
62976952,6572247,3245800,784366016
61345616,4204080,3245800,810178755
59845032,3682303,3245800,737330225
58282952,3394320,3245800,766361006
56651288,18065784,3245800,699940436
55117952,5689520,3245800,717960324
53577448,8405400,3245800,660028572
52465960,10533520,3245800,662720348
62463448,11875640,3245800,860162277
74548968,11925288,3245800,920006547
89229032,5667728,3245800,1223729744
86562192,3825304,3245800,1112557216
83898280,6048623,3245800,1135612760
81349032,9915007,3245800,1081878993
78677768,5380377,3245800,988951360
76048024,13587304,3245800,1004209196
74024680,4618032,3245800,960019688
71920896,8103904,3245800,974090192
69838568,3245503,3253992,850163284
67681456,7851138,3253992,910033537
65564824,5454369,3253992,938354645
64071400,13419672,3253992,824315684
62473280,7109688,3253992,811323340
60837512,4096807,3253992,748694520
59294712,12907520,3253992,685082640
70847608,8060560,3253992,976490585
68696128,8867731,3253992,907868324
66657392,4272592,3253992,882600693
64520528,15686944,3253992,814336444
77175600,4445393,3253992,998444487
74992808,17217976,3253992,937206174
89761512,6091736,3253992,1078006554
87084112,4069184,3253992,1087980472
84518632,4143072,3253992,1012153264
81872160,16938520,3253992,1045901312
79275752,5380776,3253992,1037793910
76564816,12469313,3253992,1061118097
74557160,4027087,3253992,919455360
72377808,20128625,3253992,949141560
86603704,10064020,3253992,1154347012
103306848,7317806,3253992,1314575660
99722984,5561511,3253992,1188425006
96525856,10196968,3253992,1212270897
93409648,3282335,3253992,1112175785
90248760,5476623,3253992,1066033802
87083880,4488278,3253992,1022628535
84518632,4823170,3253992,1043192226
81863328,13463840,3253992,505744266
98557320,11509776,4256552,95209608
118045160,6519222,5258368,107951784
141637864,5147952,6266624,109808600
170299960,5404384,7272208,139061512
182660184,5773945,8272568,158113767
183683408,6648598,9281032,152085944
187673832,7315024,10290960,169679952
188706536,10166944,11292912,150391616
189722408,11496231,12297432,154638416
190694000,31369255,13300216,179773715
191711600,6374975,14304024,171708825
192721472,7182928,15305312,178682545
193726544,9224528,16310912,215200864
194769048,17977384,17320752,193181400
195703968,7620903,18329136,189495288
196738048,7652960,19337552,171585025
197775776,15925344,20343152,161198544
198741408,23487631,21348576,190394576
199698736,10163000,22349704,200641369
200769768,6793072,23356808,180731176
201852184,6063792,24363872,193559858
202829536,10691750,25367536,189065806
203777408,23954328,26367672,180167104
204819392,26990736,27370848,167012648
205830880,19531577,28379368,237617871
206840560,13593224,29387960,217028216
180751504,18765056,30396064,165393992
31403136,367060568,31403136,145464
181743168,6265520,4009536,2489149598
181743168,14126392,4009536,2450526450
181743168,41201872,4009536,2475569858
181687192,4537821,4009536,2259670512
181741608,4220442,4009536,2347339737
181743168,7655689,4009536,2400110671
181743168,6646232,4009536,2296136856
181743168,8210313,4009536,2270520553
181743168,5044584,4009536,2305533180
174403136,17076552,4009536,2205310456
167587392,4959576,4009536,2041232498
160728832,4213040,4009536,2015924901
154480192,3690288,4009536,2129782225
148713024,5039104,4009536,1921682396
142945856,3417484,4009536,1782669232
137702976,6536225,4009536,1676393751
132460096,4496232,4009536,1666624572
127741504,5857993,4009536,1694222171
122970656,11549472,4009536,1521703624
118766464,12850432,4009536,1597616584
114634304,6426073,4009536,1463751255
110440000,6789344,4009536,1397545976
106769984,10204656,4009536,1370571800
103052416,11743610,4009536,1326157438
99374760,3505088,4009536,1253185442
96198720,3524735,4009536,1168998998
93050864,5589336,4009536,1144942793
89992768,4469920,4009536,1228583848
87323848,6270264,4009536,1155538656
84749888,13134245,4009536,1069918728
82116136,4736624,4009536,1121501219
79457824,7663768,4009536,1078315542
76807480,16429336,4009536,1015569330
74788416,4576656,4009536,946126520
72626600,8315328,4009536,1026803312
70594112,6093440,4009536,885051008
68435784,3497208,4009536,825506944
66399808,7086760,4009536,792026200
64826944,4151696,4009536,764439312
63230416,8820904,4009536,778004520
61592360,4034990,4009536,778902438
60108352,4914447,4009536,715778428
58533024,4806007,4009536,701831920
56895064,7796552,4009536,726701978
55389760,3229813,4009536,659173280
53735480,9910840,4009536,643461417
52711904,4162465,4009536,626349593
51692584,8422135,4009536,621767200
50671104,3774295,4009536,593748675
49582864,5729617,4009536,732055550
48529824,3815697,4009536,594672573
47500984,3918442,4009536,546368650
46382168,9413044,4009536,531034270
45386712,5788183,4009536,532335604
44379712,3474000,4009536,527883845
43321000,4760432,4009536,540235020
42196848,5284112,4009536,504349890
41686848,7394992,4009536,481615854
49531776,3401920,4009536,572898424
48529120,12473407,4009536,584439094
57404992,18881760,4009536,790219530
68432768,13373495,4009536,933630225
81543064,6700969,4009536,1030928880
97280928,3928981,4009536,1181773970
94164296,8404568,4009536,1169240345
91041344,22991600,4009536,1102530317
108773096,8288935,4009536,1371724515
129793232,3185105,4009536,1627012570
125120064,6438407,4009536,1540751078
120401472,3319775,4009536,1388003675
116207168,4557872,4009536,1386239755
111955720,3528000,4009536,1337453196
108300160,3985600,4009536,1311384372
104575344,4633098,4009536,1250399004
101002816,6619128,4009536,1165349020
97838632,5837944,4009536,1208851614
94711360,5412144,4009536,1174001012
91555496,7550145,4009536,1112820921
88392288,6644687,4009536,1008933888
85798464,6248720,4009536,983012070
83157592,4370449,4009536,968266260
80555584,3894845,4009536,895843971
77913224,3992032,4009536,911485860
75836992,4012185,4009536,888184663
73692976,10405416,4009536,893365044
71558384,4064215,4009536,849906460
69474824,3324709,4009536,823527530
67426656,9203944,4009536,797574134
65349256,3665602,4009536,755771750
63740736,3549992,4009536,741896194
62113928,4468270,4009536,721464122
60611552,3455527,4009536,701243716
59048760,3713928,4009536,683376775
57413536,7854232,4009536,667645790
55889064,47140576,4009536,733475024
66373328,3777620,4009536,770426754
79068176,5321207,4017728,1001996844
94189080,5057466,4025920,1233108969
112536664,5593776,4025920,1457356184
108859432,4966536,4025920,1341368388
105287232,3896944,4034112,1299546614
101521832,3641938,4050496,1345843562
98518176,3440728,4050496,1182556970
95284800,3111720,4058688,1085923712
92129784,3412304,4058688,1085884182
88905832,3403980,4058688,1040985820
86295056,3389072,4058688,1017790680
83703360,5537966,4058688,975944164
81089272,3437470,4058688,942592262
78497664,3548824,4058688,905332616
76399912,3262240,4058688,895364456
74313280,5628894,4058688,829627832
72165576,6102960,4058688,833328420
70118976,4000193,4058688,785300181
67978000,3573376,4058688,784462994
65863720,3460060,4058688,750294787
64351808,3193377,4058688,720459340
62771656,7340760,4058688,725082518
61167328,3811457,4058688,732980265
59623384,3553660,4058688,657000188
57971000,4484807,4058688,667940908
56434744,3330182,4058688,642910437
54914624,8309103,4058688,595871038
53785968,7500274,4058688,621500073
52763352,9865328,4058688,618176190
51740472,4141832,4058688,586428390
50621936,3441464,4058688,571494302
49616152,4729207,4058688,539526480
48580216,5566927,4058688,562139933
47553208,6320936,4058688,558097717
